90Deg 	 _20180413_105125_ 	 Reg 1 
Time (Sec), East Wave Probe (m), West Wave Probe (m),WaveProbe_A(m),WaveProbe_B(m),WaveProbe_C(m),StringPot_1(m),StringPot_2(m),LoadCell (N)
29241.000000, 1.495555E-5, -2.511373E-4, -6.487807E-5, 5.693675E-4, 1.469145E-4, -2.147166E-5, 1.926944E-5, -4.901178E-4
29584.000000, -7.048019E-6, -2.950520E-4, -6.027382E-5, 2.995775E-4, 2.188984E-5, 5.780832E-5, -5.175221E-5, -1.456350E-3
29929.000000, -7.048019E-6, -3.389667E-4, -3.013691E-5, 3.600037E-4, -1.502821E-4, -3.193221E-5, 2.037055E-5, -5.419303E-3
30276.000000, -7.048019E-6, -3.389667E-4, -5.608814E-5, 4.953242E-4, -6.735334E-5, 5.560609E-5, -8.478553E-5, 2.660640E-3
30625.000000, -7.048019E-6, -9.743577E-5, -8.580648E-5, 1.872360E-4, -1.894313E-5, -1.156166E-5, 2.257277E-5, 1.400337E-5
30976.000000, -5.105516E-5, -2.950520E-4, -1.042235E-4, 5.514950E-4, -1.894313E-4, -9.965053E-5, 7.322387E-5, 1.834441E-3
31329.000000, -5.105516E-5, -2.950520E-4, -1.188734E-4, 1.170225E-4, -4.457949E-4, 8.753831E-5, -4.789832E-5, 1.330320E-3
31684.000000, -9.506231E-5, -4.048388E-4, -9.208500E-5, 1.246821E-4, -2.264756E-4, 1.145155E-4, -1.668183E-4, 2.422582E-3
32041.000000, -7.048019E-6, -3.389667E-4, -4.394966E-5, 5.514950E-4, -2.155307E-4, 4.569610E-5, -5.120165E-5, -1.081060E-2
32400.000000, -7.048019E-6, -3.389667E-4, -5.315816E-5, 6.587301E-4, -3.801254E-4, 2.147166E-5, -1.629644E-4, -1.050252E-3
32761.000000, -2.905159E-5, -9.743577E-5, -4.980961E-5, 2.468110E-4, -8.419168E-6, 4.074110E-5, -1.216727E-4, -7.169724E-3
33124.000000, 5.896270E-5, -2.291799E-4, -4.520536E-5, 5.297926E-4, -4.630542E-6, 4.679721E-5, -4.569610E-5, -9.312239E-3
33489.000000, 5.896270E-5, -2.291799E-4, -2.720693E-5, 5.923465E-4, 1.443887E-4, 2.972999E-5, -8.478553E-5, -3.262784E-3
33856.000000, -7.048019E-6, -2.730946E-4, -1.050606E-4, 4.800049E-4, -1.098701E-4, -2.422444E-5, -3.523554E-5, 1.498360E-3
34225.000000, -7.048019E-6, -2.730946E-4, -5.650670E-5, 3.893657E-4, -1.536498E-4, 1.172683E-4, -6.221276E-5, 2.856687E-3
34596.000000, 3.695913E-5, -3.170093E-4, -1.247333E-4, 1.557463E-4, -2.399463E-5, 5.505554E-7, -4.844887E-5, 4.130993E-3
34969.000000, 5.896270E-5, 3.430837E-5, -4.269395E-5, 4.740474E-4, -3.935961E-4, 6.826887E-5, -9.799886E-5, 1.092263E-3
35344.000000, 5.896270E-5, 3.430837E-5, -3.808970E-5, 4.268129E-4, -2.706762E-4, 3.303332E-6, -9.524608E-5, -5.531330E-3
35721.000000, 5.896270E-5, -1.633078E-4, -6.445950E-5, 1.021287E-5, -2.660457E-4, 1.370883E-4, -8.478553E-5, 2.828680E-3
36100.000000, -7.048019E-6, -2.950520E-4, -9.375927E-5, 9.361798E-5, -2.576265E-4, -6.771831E-5, -7.983053E-5, -4.173003E-3
36481.000000, -7.048019E-6, -2.950520E-4, -4.813534E-5, 6.259638E-4, -4.504255E-5, -4.129165E-5, 6.881942E-5, -3.752902E-3
36864.000000, 3.695913E-5, -2.291799E-4, -1.042235E-4, 2.302151E-4, -2.403672E-4, -3.633666E-5, 3.358388E-5, 1.708411E-3
37249.000000, 5.896270E-5, -3.156370E-5, -1.109206E-4, 2.472366E-4, -3.999105E-5, 5.890943E-5, -1.591105E-4, 6.301515E-4
37636.000000, 5.896270E-5, -3.156370E-5, -3.474116E-5, 2.459600E-4, 4.083296E-5, 9.469553E-5, -1.624138E-4, -5.223256E-3
38025.000000, 3.695913E-5, -1.193931E-4, -5.692527E-5, 4.289405E-4, -2.677295E-4, -1.816833E-5, -2.312333E-5, 7.981919E-4
38416.000000, 3.695913E-5, -1.193931E-4, -4.604250E-6, 5.408566E-4, -1.166055E-4, -4.074110E-5, 5.560609E-5, -3.360808E-4
38809.000000, -7.305874E-5, -3.609241E-4, -6.404093E-5, 2.242576E-4, -2.980385E-4, 6.111165E-5, -1.046055E-5, -3.318798E-3
39204.000000, -9.506231E-5, -2.950520E-4, -2.804407E-5, 1.455334E-4, -2.812002E-4, 8.863942E-5, -7.872942E-5, -1.008242E-3
39601.000000, -9.506231E-5, -2.950520E-4, -4.980961E-5, 3.714932E-4, -2.357367E-4, -3.303332E-6, -2.972999E-5, 1.834441E-3
40000.000000, -5.105516E-5, -1.193931E-4, -3.892684E-5, 4.736219E-4, -2.496283E-4, 2.422444E-5, -6.166220E-5, 2.478596E-3
40401.000000, -7.305874E-5, -2.950520E-4, -1.125948E-4, 1.565973E-4, -1.490193E-4, -2.862888E-5, 5.505554E-7, -5.601346E-5
40804.000000, -7.305874E-5, -2.950520E-4, -9.752638E-5, 1.289375E-4, 4.588446E-5, -4.074110E-5, -4.624665E-5, 8.542053E-4
41209.000000, -2.905159E-5, -4.267961E-4, -8.203936E-5, 5.302182E-4, -1.102911E-4, 1.007516E-4, -8.038109E-5, -4.074980E-3
41616.000000, -1.170659E-4, -4.048388E-4, -4.311252E-5, 1.740443E-4, -1.178683E-4, 1.706722E-5, -4.514554E-5, -6.749623E-3
42025.000000, -1.170659E-4, -4.048388E-4, -1.109206E-4, 5.004306E-4, -7.282580E-5, -9.909997E-6, -6.992053E-5, 1.370930E-2
42436.000000, -7.305874E-5, -2.291799E-4, -5.566957E-5, 2.348960E-4, -1.805911E-4, 5.780832E-5, -3.798832E-5, 3.360808E-3
42849.000000, -1.170659E-4, -2.950520E-4, -1.021306E-4, 3.004286E-4, -2.361577E-4, -3.853888E-6, -2.422444E-5, -6.623592E-3
43264.000000, -1.170659E-4, -2.950520E-4, -3.264832E-5, 5.642611E-4, -2.471026E-4, -2.587610E-5, -1.018527E-4, 1.162279E-3
43681.000000, -9.506231E-5, -4.048388E-4, -1.640787E-4, 3.591526E-4, 5.051501E-6, -4.074110E-5, -5.615665E-5, -3.752902E-3
44100.000000, -9.506231E-5, -4.048388E-4, -1.088277E-4, 3.353226E-4, 2.315271E-5, -2.587610E-5, 1.266277E-5, -7.351767E-3
44521.000000, -1.170659E-4, -4.048388E-4, -9.961923E-5, 4.357491E-4, -3.493955E-5, 2.532555E-5, -3.468499E-5, -4.187007E-3
44944.000000, -1.170659E-4, -1.193931E-4, -1.222219E-4, 2.774496E-4, -1.721720E-4, 5.340387E-5, -5.945998E-5, -6.077461E-3
45369.000000, -1.170659E-4, -1.193931E-4, -9.794495E-5, 5.289416E-4, -2.614152E-4, 5.395443E-5, -1.106616E-4, -5.825400E-3
45796.000000, -9.506231E-5, -3.170093E-4, -1.368718E-4, 5.187287E-4, -1.696462E-4, 1.376388E-5, -3.798832E-5, -1.778428E-3
46225.000000, -1.610730E-4, -3.828814E-4, -1.113391E-4, 2.506409E-4, -1.376534E-4, 1.871888E-5, -3.303332E-6, 6.147478E-3
46656.000000, -1.610730E-4, -3.828814E-4, -1.084092E-4, 4.702176E-4, -2.609942E-4, -2.752777E-6, 5.615665E-5, 3.318798E-3
47089.000000, -1.390695E-4, -4.267961E-4, -9.668925E-5, 4.506429E-4, -1.999552E-4, -6.606665E-6, -6.166220E-5, 1.022246E-3
47524.000000, -5.105516E-5, -1.413505E-4, -5.943668E-5, 1.051075E-4, -3.914913E-5, 7.762831E-5, -1.756272E-4, -4.299033E-3
47961.000000, -5.105516E-5, -1.413505E-4, -4.018254E-5, 4.238341E-4, -3.611823E-4, 6.221276E-5, -7.047109E-5, -2.996720E-3
48400.000000, -9.506231E-5, -2.291799E-4, -7.576084E-5, 3.885146E-4, -3.561308E-4, 5.340387E-5, -1.926944E-5, 8.191969E-3
48841.000000, -9.506231E-5, -2.291799E-4, -1.146877E-4, 3.693655E-4, -3.413973E-4, 1.816833E-5, -1.156166E-5, 5.797394E-3
49284.000000, -5.105516E-5, -2.950520E-4, -1.720315E-4, -4.595792E-5, 1.473354E-4, 4.404443E-5, -1.084594E-4, 2.114508E-3
49729.000000, -7.305874E-5, -3.828814E-4, -6.780804E-5, 2.710666E-4, 6.272280E-5, 5.780832E-5, -1.117627E-4, 7.071700E-3
50176.000000, -7.305874E-5, -3.828814E-4, -6.194809E-5, 1.914913E-4, 2.386834E-4, 4.294332E-5, -8.533609E-5, 7.757865E-3
50625.000000, -2.905159E-5, -1.852652E-4, -1.234776E-4, 4.978774E-4, -8.208689E-5, -6.331387E-5, -5.560609E-5, 1.624390E-3
51076.000000, -2.905159E-5, -2.950520E-4, -8.162079E-5, 4.459620E-4, -1.216570E-4, -9.469553E-5, 7.707776E-6, 1.232296E-3
51529.000000, -2.905159E-5, -2.950520E-4, -1.243147E-4, 4.225575E-4, -2.420511E-4, -1.596611E-5, -1.167177E-4, 7.127713E-3
51984.000000, -1.830766E-4, -3.170093E-4, -5.399529E-5, 5.680909E-4, -2.993014E-4, 8.478553E-5, -8.533609E-5, 7.057697E-3
52441.000000, -1.170659E-4, -4.048388E-4, -4.436823E-5, 2.651091E-4, -2.163726E-4, 5.725776E-5, -1.343355E-4, 4.271027E-3
52900.000000, -1.170659E-4, -4.048388E-4, -1.259890E-4, -1.021287E-4, -2.971966E-4, 4.569610E-5, -6.661720E-5, 5.223256E-3
53361.000000, -7.305874E-5, -9.743577E-5, -5.106532E-5, 3.187267E-4, -1.894313E-5, 6.771831E-5, -6.606665E-5, 5.867410E-3
53824.000000, -9.506231E-5, -3.170093E-4, -2.260268E-5, 6.242617E-4, 2.820421E-5, 2.477499E-5, -6.056109E-6, 5.083222E-3
54289.000000, -9.506231E-5, -3.170093E-4, -7.157516E-5, 4.391534E-4, 1.267085E-4, -1.211222E-5, 4.129165E-5, -2.058495E-3
54756.000000, -9.506231E-5, -3.170093E-4, -1.464989E-4, 5.344735E-4, -7.577251E-5, -6.276331E-5, 2.807833E-5, 8.710094E-3
55225.000000, -9.506231E-5, -3.170093E-4, -1.494288E-4, 4.655367E-4, -2.315271E-5, 5.120165E-5, -3.358388E-5, -1.204289E-3
55696.000000, -1.830766E-4, -4.487535E-4, -1.356161E-4, 4.455365E-4, -7.072101E-5, 1.260772E-4, -8.313386E-5, 7.953912E-3
56169.000000, -5.105516E-5, -1.633078E-4, -2.385839E-5, 5.102180E-4, -1.498612E-4, 4.239276E-5, -7.983053E-5, 5.685367E-3
56644.000000, -5.105516E-5, -1.633078E-4, -5.399529E-5, 2.042574E-4, -3.279266E-4, 2.367388E-5, -1.150661E-4, 5.993441E-3
57121.000000, -7.305874E-5, -3.170093E-4, -1.619859E-4, 3.753230E-4, -3.957009E-4, 1.376388E-5, -2.147166E-5, -5.685367E-3
57600.000000, -9.506231E-5, -3.828814E-4, -9.208500E-5, 4.574515E-4, -2.614152E-4, 1.541555E-5, 4.954999E-6, -4.887175E-3
58081.000000, -9.506231E-5, -3.828814E-4, -1.276633E-4, 6.506449E-4, -1.347067E-5, -4.954998E-6, -2.917944E-5, -1.848444E-3
58564.000000, -1.390695E-4, -4.707108E-4, -7.324943E-5, 1.425546E-4, 5.177788E-5, -2.477499E-5, 1.981999E-5, 2.198528E-3
59049.000000, -5.105516E-5, -1.633078E-4, -7.073802E-5, 2.514919E-4, 3.047739E-4, 4.679721E-5, -5.670721E-5, 3.444828E-3
59536.000000, -5.105516E-5, -1.633078E-4, -1.402203E-4, 3.306417E-4, 2.273175E-5, 3.523554E-5, -7.597664E-5, 8.261986E-4
60025.000000, -7.305874E-5, -3.389667E-4, -1.238962E-4, 4.736219E-4, -2.361577E-4, 4.954998E-5, -1.233244E-4, 9.242222E-4
60516.000000, -7.305874E-5, -3.389667E-4, -1.339418E-4, 4.978774E-4, -2.193193E-4, 4.184221E-5, -8.148220E-5, -2.072498E-3
61009.000000, -9.506231E-5, -3.389667E-4, -6.027382E-5, 2.259598E-4, -3.498164E-4, -2.697721E-5, -1.046055E-5, -2.674643E-3
61504.000000, -1.390695E-4, -4.048388E-4, -1.000378E-4, 4.680899E-4, -2.685715E-4, 7.983053E-5, -5.175221E-5, 2.688646E-3
62001.000000, -1.390695E-4, -4.048388E-4, -2.092841E-6, 3.561738E-4, -4.921004E-4, 5.780832E-5, -1.101111E-4, -1.512364E-3
62500.000000, -5.105516E-5, -2.291799E-4, -1.925414E-5, 2.514919E-4, 4.546351E-5, -3.358388E-5, 1.981999E-5, 1.179083E-2
63001.000000, -2.905159E-5, -3.389667E-4, -6.445950E-5, 2.344705E-4, -3.485535E-4, 5.615665E-5, -1.040550E-4, -9.942390E-4
63504.000000, -2.905159E-5, -3.389667E-4, -7.534227E-5, 5.817081E-4, -2.757277E-4, 1.926944E-5, -1.315827E-4, 3.346805E-3
64009.000000, -1.170659E-4, -4.267961E-4, -6.948232E-5, 1.404270E-4, -1.052396E-4, -4.184221E-5, -7.432498E-5, 1.187485E-2
64516.000000, -1.390695E-4, -4.048388E-4, -3.432259E-5, 2.829816E-4, 7.072101E-5, 3.468499E-5, -4.019054E-5, -1.428343E-3
65025.000000, -1.390695E-4, -4.048388E-4, -7.534227E-5, 2.293640E-4, -2.593104E-4, -8.258331E-6, 7.157220E-6, 6.483559E-3
65536.000000, -5.105516E-5, -7.547842E-5, -7.408657E-5, 3.940466E-4, -3.152978E-4, 3.303332E-5, -9.854942E-5, 8.261986E-3
66049.000000, -5.105516E-5, -3.609241E-4, -6.278523E-5, 4.442599E-4, -3.578146E-4, 8.203275E-5, -5.945998E-5, 5.083222E-3
66564.000000, -5.105516E-5, -3.609241E-4, -1.243147E-4, 1.757465E-4, -3.405553E-4, -2.037055E-5, -5.175221E-5, 3.290791E-3
67081.000000, -1.390695E-4, -4.048388E-4, -1.105020E-4, 3.502163E-4, -2.323690E-4, 1.651666E-6, 3.028055E-5, 4.088983E-3
67600.000000, -1.390695E-4, -4.048388E-4, -2.553266E-5, 4.480897E-4, -2.698343E-4, 7.487553E-5, -5.945998E-5, 5.727377E-3
68121.000000, -1.390695E-4, -4.048388E-4, -1.075720E-4, 2.123426E-4, -2.117421E-4, -8.808886E-6, 2.202222E-5, 9.858370E-3
68644.000000, -1.170659E-4, -7.547842E-5, -1.406389E-4, 2.008531E-4, -1.296552E-4, -2.587610E-5, -9.304386E-5, 1.232296E-3
69169.000000, -1.170659E-4, -7.547842E-5, -4.394966E-5, 6.272404E-4, -6.819526E-5, 1.541555E-4, -1.635150E-4, -1.260303E-4
69696.000000, -2.270837E-4, -2.730946E-4, -9.794495E-5, 4.174511E-4, -2.525750E-4, 6.001054E-5, -2.367388E-5, 9.032171E-3
70225.000000, -1.830766E-4, -4.048388E-4, -8.203936E-5, 2.523430E-4, 1.473354E-5, 5.120165E-5, -1.926944E-5, 7.295754E-3
70756.000000, -1.830766E-4, -4.048388E-4, -1.121763E-4, 2.727687E-4, 1.086073E-4, -3.083110E-5, 5.835887E-5, 9.270228E-3
71289.000000, -1.610730E-4, -4.048388E-4, -1.444060E-4, 2.638325E-5, -2.799373E-4, -9.909997E-6, -9.029108E-5, 5.083222E-3
71824.000000, -9.506231E-5, -1.413505E-4, -1.259890E-4, 4.931965E-4, -1.485983E-4, 4.239276E-5, -1.343355E-4, 2.758663E-3
72361.000000, -9.506231E-5, -1.413505E-4, -1.192919E-4, 4.902178E-4, -1.688043E-4, 1.321333E-5, 2.532555E-5, -2.254542E-3
72900.000000, -1.390695E-4, -2.950520E-4, -9.501498E-5, 3.910678E-4, -3.355038E-4, 3.193221E-5, -3.248277E-5, 1.244899E-2
73441.000000, -1.390695E-4, -2.950520E-4, -1.155248E-4, 2.348960E-4, -1.810121E-4, 1.981999E-5, -1.156166E-4, 2.856687E-3
73984.000000, -1.830766E-4, -3.389667E-4, -1.678458E-4, 3.497908E-4, 1.683833E-6, 5.560609E-5, -1.260772E-4, 1.040450E-2
74529.000000, -9.506231E-5, -3.828814E-4, -9.627068E-5, 2.161724E-4, -9.471564E-5, -3.083110E-5, 9.359442E-6, 1.005442E-2
75076.000000, -9.506231E-5, -3.828814E-4, -8.413220E-5, 3.425567E-4, -1.060815E-4, 2.587610E-5, 3.963999E-5, 1.190286E-3
75625.000000, -1.390695E-4, -1.413505E-4, -3.055548E-5, 3.195777E-4, -1.178683E-5, -5.670720E-5, -9.359442E-6, 6.931666E-3
76176.000000, -1.390695E-4, -3.170093E-4, -8.957359E-5, 2.906413E-4, 1.363905E-4, 1.101111E-6, -8.093164E-5, 2.324559E-3
76729.000000, -1.390695E-4, -3.170093E-4, -9.166643E-5, 2.046829E-4, -1.986924E-4, 1.029539E-4, -7.983053E-5, 5.727377E-3
77284.000000, -1.170659E-4, -2.730946E-4, -6.320379E-5, 6.051126E-4, -4.028572E-4, 2.642666E-5, -4.349388E-5, 8.360010E-3
77841.000000, -7.305874E-5, -3.828814E-4, -1.092463E-4, 3.655356E-4, -2.428930E-4, -6.826887E-5, -5.120165E-5, 3.066737E-3
78400.000000, -7.305874E-5, -3.828814E-4, -1.272447E-4, 4.170255E-5, -5.034662E-4, 5.285332E-5, -4.294332E-5, 1.330320E-3
78961.000000, -9.506231E-5, -1.633078E-4, -8.162079E-5, 3.136202E-4, -2.824631E-4, 8.258331E-5, -1.541555E-5, 8.051936E-3
79524.000000, -7.305874E-5, -2.950520E-4, -3.767114E-5, 5.174521E-4, -1.254456E-4, -2.202222E-5, 5.505555E-7, 7.043693E-3
80089.000000, -7.305874E-5, -2.950520E-4, -7.408657E-5, 4.361747E-4, 9.303180E-5, 1.541555E-5, -4.514554E-5, 1.025046E-2
80656.000000, -1.390695E-4, -3.389667E-4, -1.573816E-4, 4.944731E-4, -7.282580E-5, -7.047109E-5, -2.807832E-5, 8.472037E-3
81225.000000, -1.390695E-4, -3.389667E-4, -8.371364E-5, 2.723432E-4, -4.041201E-5, 6.716776E-5, -2.202221E-6, 5.377293E-3
81796.000000, -1.390695E-4, -4.707108E-4, -9.543354E-5, 6.310703E-4, 2.315271E-4, 1.981999E-5, 1.596611E-5, 1.484357E-3
82369.000000, 1.495555E-5, -2.511373E-4, -8.455077E-5, 3.510674E-4, 2.475235E-4, -1.651666E-6, -1.249761E-4, 6.567579E-3
82944.000000, 1.495555E-5, -2.511373E-4, -1.050606E-4, 3.514929E-4, -2.264756E-4, 1.541555E-5, -1.095605E-4, -5.321279E-4
83521.000000, -1.170659E-4, -4.267961E-4, -1.259890E-4, 3.608547E-4, -2.710972E-4, 1.508522E-4, -1.717733E-4, 8.962154E-4
84100.000000, -2.490873E-4, -3.828814E-4, -1.008749E-4, 4.038339E-4, -1.768025E-4, -6.606665E-6, -1.442455E-4, 7.001683E-4
84681.000000, -2.490873E-4, -3.828814E-4, -7.534227E-5, 4.472386E-4, 8.419168E-6, 7.377442E-5, -4.349388E-5, -6.581582E-4
85264.000000, -1.170659E-4, -4.926682E-4, -8.371364E-6, 1.195757E-4, -1.885894E-4, 2.009527E-4, -1.178189E-4, 1.181884E-2
85849.000000, -1.170659E-4, -2.291799E-4, -8.664361E-5, 5.659632E-4, -5.977609E-5, 1.084594E-4, -1.904922E-4, 1.235097E-2
86436.000000, -1.170659E-4, -2.291799E-4, -1.310118E-4, 3.365992E-4, -7.282580E-5, 8.918997E-5, -1.480994E-4, 1.064256E-3
87025.000000, -1.170659E-4, -3.389667E-4, -1.670087E-4, 5.591546E-4, -3.376086E-4, -4.404443E-6, -7.047109E-5, 6.259505E-3
87616.000000, -1.170659E-4, -3.389667E-4, -8.245793E-5, 3.523440E-4, -1.355486E-4, 3.798832E-5, -1.101111E-6, 6.777629E-3
88209.000000, -2.270837E-4, -3.609241E-4, -7.324943E-5, 1.574484E-4, -1.006091E-4, 1.216727E-4, -1.607622E-4, 1.008242E-3
88804.000000, -9.506231E-5, -4.487535E-4, -1.247333E-4, 5.817081E-4, -2.142678E-4, -1.156166E-5, -1.299311E-4, 9.816360E-3
89401.000000, -9.506231E-5, -4.487535E-4, -1.737058E-4, 5.995806E-4, -6.103897E-5, 1.282794E-4, -1.167177E-4, 1.188886E-2
90000.000000, -2.905159E-5, -7.547842E-5, -1.565445E-4, 4.689410E-4, -2.382624E-4, 9.084164E-5, -1.145155E-4, 7.561818E-3
90601.000000, -5.105516E-5, -3.389667E-4, -5.901811E-5, 1.672357E-4, -7.787730E-5, 1.227739E-4, -8.093164E-5, 7.715855E-3
91204.000000, -5.105516E-5, -3.389667E-4, -1.557074E-4, 2.744709E-4, -2.243708E-4, 5.835887E-5, -6.111165E-5, 7.505804E-3
91809.000000, -7.305874E-5, -3.828814E-4, -6.822661E-5, 4.634090E-4, -4.020153E-4, 1.458972E-4, -1.288300E-4, 6.161481E-3
92416.000000, -1.830766E-4, -3.828814E-4, -6.487807E-5, 3.238331E-4, 2.104792E-6, 4.789832E-5, -7.212276E-5, 4.355047E-3
93025.000000, -1.830766E-4, -3.828814E-4, -5.315816E-5, 4.502174E-4, -2.765697E-4, 2.312333E-5, -1.024033E-4, 1.268705E-2
93636.000000, 1.495555E-5, -1.413505E-4, -1.171991E-4, 3.080883E-4, -4.714734E-5, 2.477499E-5, -4.624665E-5, 1.177683E-2
94249.000000, -9.506231E-5, -2.511373E-4, -6.822661E-5, 3.255352E-4, -1.654366E-4, 9.359442E-6, -7.542609E-5, 1.260303E-3
94864.000000, -9.506231E-5, -2.511373E-4, -1.531960E-4, 5.880911E-4, -3.355038E-4, 1.222233E-4, -1.767283E-4, 6.609589E-3
95481.000000, -1.170659E-4, -2.730946E-4, -7.115659E-5, 2.642580E-4, -4.041201E-5, 6.936998E-5, -1.293805E-4, 9.508286E-3
96100.000000, -1.170659E-4, -2.730946E-4, -1.900300E-4, 2.080872E-4, -2.609942E-4, 2.862888E-5, -5.065110E-5, -1.442347E-3
96721.000000, -1.610730E-4, -3.609241E-4, -5.441386E-5, 2.370237E-4, -4.495836E-4, 7.707775E-5, -6.826887E-5, 3.990959E-3
97344.000000, -7.048019E-6, -1.193931E-4, -1.029678E-4, 3.885146E-4, -2.513122E-4, 1.981999E-5, -1.701216E-4, 8.219976E-3
97969.000000, -7.048019E-6, -1.193931E-4, -1.100834E-4, 3.085138E-4, 2.104792E-6, 4.074110E-5, -1.095605E-4, 4.159000E-3
98596.000000, -9.506231E-5, -3.389667E-4, -4.520536E-5, 6.148999E-4, -1.540708E-4, 1.035044E-4, -1.684700E-4, 9.438269E-3
99225.000000, -1.390695E-4, -3.389667E-4, -1.724501E-4, 2.331939E-4, -2.521541E-4, 1.150661E-4, -5.010054E-5, 4.383054E-3
99856.000000, -1.390695E-4, -3.389667E-4, -1.155248E-4, 3.923444E-4, -3.957009E-5, 2.202222E-5, -7.762831E-5, 8.261986E-4
100489.000000, -1.170659E-4, -4.487535E-4, -4.897248E-5, 6.076658E-4, -2.988805E-4, 9.469553E-5, -1.431444E-4, -2.114508E-3
101124.000000, -7.305874E-5, -1.633078E-4, -7.701654E-5, 3.791528E-4, -2.260547E-4, 5.120165E-5, -6.936998E-5, 1.257502E-2
101761.000000, -7.305874E-5, -1.633078E-4, -1.494288E-4, 2.961732E-4, -1.102911E-4, 1.145155E-4, -1.552566E-4, 1.624390E-3
102400.000000, -1.610730E-4, -3.170093E-4, -1.728687E-4, 5.536227E-4, -1.237618E-4, 5.120165E-5, -1.051561E-4, 1.554374E-3
103041.000000, -1.610730E-4, -3.170093E-4, -7.827225E-5, 5.459630E-4, -4.685267E-4, 7.983053E-5, -1.029539E-4, 3.990959E-3
103684.000000, -1.830766E-4, -3.828814E-4, -4.394966E-5, 2.459600E-4, -4.857860E-4, -7.377442E-5, -6.826887E-5, 6.469555E-3
104329.000000, -2.050802E-4, -4.487535E-4, -1.125948E-4, 1.974488E-4, -2.963547E-4, 1.326838E-4, -1.602116E-4, 7.113710E-3
104976.000000, -2.050802E-4, -4.487535E-4, -6.990089E-5, 4.506429E-4, 6.819526E-5, 7.212276E-5, -1.123133E-4, -1.428343E-3
105625.000000, -5.105516E-5, -1.633078E-4, -8.496934E-5, 4.583025E-4, -1.372324E-4, 1.024033E-4, -4.844887E-5, 3.122751E-3
106276.000000, -9.506231E-5, -2.291799E-4, -7.534227E-5, 4.966008E-4, -8.882222E-5, 1.326838E-4, -6.551609E-5, -1.288310E-3
106929.000000, -9.506231E-5, -2.291799E-4, -1.335232E-4, 1.868104E-4, -8.882222E-5, 4.624665E-5, -1.161672E-4, 9.438269E-3
107584.000000, -1.390695E-4, -3.170093E-4, -1.000378E-4, 4.663877E-4, -1.330229E-4, 8.093164E-5, -1.536050E-4, -1.498360E-3
108241.000000, -1.170659E-4, -4.707108E-4, -1.406389E-4, 4.531961E-4, -3.039320E-4, 1.161672E-4, -1.183694E-4, 4.004963E-3
108900.000000, -1.170659E-4, -4.707108E-4, -1.021306E-4, 5.093669E-4, -3.990686E-4, 3.963999E-5, -5.670721E-5, 4.116990E-3
109561.000000, -7.048019E-6, -5.352106E-5, 3.557829E-5, 1.004266E-4, -4.432692E-4, 7.322387E-5, -7.652720E-5, 6.105468E-3
110224.000000, -7.305874E-5, -3.170093E-4, -7.827225E-5, 4.191532E-4, -7.914018E-5, 4.294332E-5, -8.478553E-5, 3.780909E-4
110889.000000, -7.305874E-5, -3.170093E-4, -1.423132E-5, 5.272394E-4, 1.351276E-4, 1.112122E-4, -1.580094E-4, 2.114508E-3
111556.000000, -9.506231E-5, -2.730946E-4, -8.538791E-5, 3.872380E-4, -1.721720E-4, 1.073583E-4, -1.414927E-4, 3.248781E-3
112225.000000, -9.506231E-5, -2.730946E-4, -1.021306E-4, 5.025583E-4, -9.808330E-5, 7.102165E-5, -1.079089E-4, 5.321279E-4
112896.000000, -1.170659E-4, -2.950520E-4, -7.534227E-5, 3.846848E-4, 1.077653E-4, 3.908943E-5, -1.079089E-4, 9.592306E-3
113569.000000, 3.695913E-5, -1.633078E-4, -1.004564E-5, 6.085168E-4, 3.409763E-5, 4.514554E-5, -7.377442E-5, 1.117469E-2
114244.000000, 3.695913E-5, -1.633078E-4, -5.148389E-5, 4.829837E-4, 3.030900E-5, 3.578610E-5, -1.046055E-5, 7.953912E-3
114921.000000, -1.830766E-4, -3.170093E-4, -5.357673E-5, 3.429822E-4, -2.946709E-5, 6.992053E-5, -1.761777E-5, 1.011043E-2
115600.000000, -1.170659E-4, -3.170093E-4, -3.725257E-5, 1.787252E-4, -3.195074E-4, 6.001054E-5, -1.101111E-5, 2.128512E-3
116281.000000, -1.170659E-4, -3.170093E-4, -5.483243E-5, 4.757495E-4, -2.395253E-4, 6.496554E-5, -4.019054E-5, 1.414340E-3
116964.000000, -1.170659E-4, -4.048388E-4, -1.151062E-4, 5.144733E-4, -3.531841E-4, -6.936998E-5, -5.010054E-5, 4.719134E-3
117649.000000, -7.048019E-6, -1.633078E-4, -1.050606E-4, 2.344705E-4, -1.123959E-4, 2.697721E-5, -4.074110E-5, 7.561818E-4
118336.000000, -7.048019E-6, -1.633078E-4, -6.780804E-5, 5.089414E-4, 2.050067E-4, -4.569610E-5, -5.725776E-5, 5.489320E-3
119025.000000, -5.105516E-5, -4.048388E-4, -9.920066E-5, 3.021307E-4, 1.704881E-4, 7.322387E-5, -7.102165E-5, 6.875653E-3
119716.000000, -5.105516E-5, -4.048388E-4, -3.055548E-5, 3.323438E-4, -3.367667E-5, -2.147166E-5, -3.248277E-5, 8.065939E-3
120409.000000, -1.390695E-4, -2.730946E-4, -8.957359E-5, 2.608537E-4, 3.367667E-5, 3.853888E-6, -5.395443E-5, 1.582380E-3
121104.000000, -1.390695E-4, -2.950520E-4, -6.738948E-5, 7.957528E-5, -9.345276E-5, 2.202222E-5, 3.743777E-5, 6.063458E-3
