% Original filename: Decay Test 0Deg No StringPot0010.mat
0 Deg Decay NoStringPot Run 1 2018-04-12
Time(s) Response(deg) LoadCell(N)
16.400000 1.111911 -1.945070
16.420000 1.211367 -1.952183
16.440000 1.314638 -1.952589
16.460000 1.414060 -1.947604
16.480000 1.518387 -1.947688
16.500000 1.616421 -1.945476
16.520000 1.714570 -1.946778
16.540000 1.815505 -1.947520
16.560000 1.915853 -1.944397
16.580000 2.008238 -1.947478
16.600000 2.104038 -1.941443
16.620000 2.200250 -1.945504
16.640000 2.293418 -1.946526
16.660000 2.383839 -1.953920
16.680000 2.475907 -1.949915
16.700000 2.564729 -1.950349
16.720000 2.651918 -1.946162
16.740000 2.737603 -1.946442
16.760000 2.819752 -1.956762
16.780000 2.904572 -1.955516
16.800000 2.989402 -1.950517
16.820000 3.067590 -1.944173
16.840000 3.147398 -1.951819
16.860000 3.225122 -1.950447
16.880000 3.299483 -1.948108
16.900000 3.370404 -1.952603
16.920000 3.448224 -1.943893
16.940000 3.515640 -1.950755
16.960000 3.588046 -1.950041
16.980000 3.657251 -1.950209
17.000000 3.726196 -1.947828
17.020000 3.792848 -1.945280
17.040000 3.850759 -1.947744
17.060000 3.916185 -1.945882
17.080000 3.976463 -1.947422
17.100000 4.034299 -1.943375
17.120000 4.093653 -1.954242
17.140000 4.143908 -1.942227
17.160000 4.197747 -1.946316
17.180000 4.247533 -1.948192
17.200000 4.297274 -1.942353
17.220000 4.343269 -1.949915
17.240000 4.390886 -1.944201
17.260000 4.433884 -1.949957
17.280000 4.476067 -1.951133
17.300000 4.513484 -1.939986
17.320000 4.553734 -1.954368
17.340000 4.591765 -1.952211
17.360000 4.628081 -1.954508
17.380000 4.657533 -1.951567
17.400000 4.690319 -1.944341
17.420000 4.720909 -1.950811
17.440000 4.749423 -1.951357
17.460000 4.773389 -1.956342
17.480000 4.796015 -1.949103
17.500000 4.814633 -1.951245
17.520000 4.831639 -1.951861
17.540000 4.844012 -1.949649
17.560000 4.858290 -1.957995
17.580000 4.866564 -1.949803
17.600000 4.870873 -1.951931
17.620000 4.879090 -1.954788
17.640000 4.883262 -1.950531
17.660000 4.881520 -1.943053
17.680000 4.880485 -1.939076
17.700000 4.878672 -1.947954
17.720000 4.874140 -1.952015
17.740000 4.863529 -1.943067
17.760000 4.855966 -1.955558
17.780000 4.844720 -1.950755
17.800000 4.830510 -1.942689
17.820000 4.816137 -1.943431
17.840000 4.799319 -1.952197
17.860000 4.779071 -1.949033
17.880000 4.756079 -1.950489
17.900000 4.735284 -1.944930
17.920000 4.707992 -1.943389
17.940000 4.680417 -1.955236
17.960000 4.650341 -1.950083
17.980000 4.617281 -1.945280
18.000000 4.586852 -1.947268
18.020000 4.549567 -1.949733
18.040000 4.514005 -1.946946
18.060000 4.471532 -1.949873
18.080000 4.432290 -1.952449
18.100000 4.388496 -1.949663
18.120000 4.348053 -1.950279
18.140000 4.301281 -1.957533
18.160000 4.253911 -1.954074
18.180000 4.203051 -1.952029
18.200000 4.155291 -1.946512
18.220000 4.105233 -1.948542
18.240000 4.052369 -1.947394
18.260000 3.995344 -1.943305
18.280000 3.940904 -1.950335
18.300000 3.878555 -1.944551
18.320000 3.824245 -1.946512
18.340000 3.760186 -1.945434
18.360000 3.697955 -1.947198
18.380000 3.633551 -1.947758
18.400000 3.570487 -1.949201
18.420000 3.505068 -1.954004
18.440000 3.438335 -1.959045
18.460000 3.370380 -1.958751
18.480000 3.300864 -1.955306
18.500000 3.231582 -1.955516
18.520000 3.154731 -1.952813
18.540000 3.083664 -1.952169
18.560000 3.008310 -1.948850
18.580000 2.931594 -1.950391
18.600000 2.854305 -1.952673
18.620000 2.775642 -1.953023
18.640000 2.697503 -1.945350
18.660000 2.615873 -1.945616
18.680000 2.537073 -1.945056
18.700000 2.455939 -1.942731
18.720000 2.366333 -1.949019
18.740000 2.282322 -1.950643
18.760000 2.190445 -1.956468
18.780000 2.103396 -1.948304
18.800000 2.015672 -1.942731
18.820000 1.924933 -1.951287
18.840000 1.835891 -1.950209
18.860000 1.739875 -1.954578
18.880000 1.655294 -1.941877
18.900000 1.562253 -1.946862
18.920000 1.471578 -1.951875
18.940000 1.379657 -1.947016
18.960000 1.286067 -1.945938
18.980000 1.193580 -1.957939
19.000000 1.101814 -1.953752
19.020000 1.011464 -1.951203
19.040000 0.917183 -1.940925
19.060000 0.826251 -1.948206
19.080000 0.735161 -1.947982
19.100000 0.640187 -1.944159
19.120000 0.551332 -1.954802
19.140000 0.451025 -1.946750
19.160000 0.361952 -1.942829
19.180000 0.267701 -1.946274
19.200000 0.177091 -1.944117
19.220000 0.081349 -1.948682
19.240000 -0.006992 -1.948430
19.260000 -0.102311 -1.937256
19.280000 -0.193129 -1.949173
19.300000 -0.288616 -1.943165
19.320000 -0.379832 -1.943557
19.340000 -0.472519 -1.947716
19.360000 -0.568839 -1.947716
19.380000 -0.660362 -1.948402
19.400000 -0.747435 -1.949033
19.420000 -0.838631 -1.947044
19.440000 -0.924107 -1.951147
19.460000 -1.016966 -1.947282
19.480000 -1.104204 -1.954256
19.500000 -1.190839 -1.944187
19.520000 -1.276686 -1.948780
19.540000 -1.360066 -1.948598
19.560000 -1.446054 -1.945140
19.580000 -1.524181 -1.947884
19.600000 -1.607317 -1.945154
19.620000 -1.688087 -1.950811
19.640000 -1.766621 -1.954452
19.660000 -1.848262 -1.955404
19.680000 -1.920375 -1.942227
19.700000 -1.998971 -1.940056
19.720000 -2.078240 -1.944845
19.740000 -2.153894 -1.946918
19.760000 -2.229804 -1.945630
19.780000 -2.298656 -1.942353
19.800000 -2.372725 -1.940140
19.820000 -2.439903 -1.936401
19.840000 -2.507719 -1.944033
19.860000 -2.573504 -1.944117
19.880000 -2.644992 -1.941009
19.900000 -2.710948 -1.947660
19.920000 -2.775534 -1.946218
19.940000 -2.838787 -1.946288
19.960000 -2.899126 -1.943445
19.980000 -2.963274 -1.943599
20.000000 -3.021508 -1.948514
20.020000 -3.080475 -1.950797
20.040000 -3.133192 -1.947898
20.060000 -3.190972 -1.949523
20.080000 -3.245678 -1.948906
20.100000 -3.302335 -1.950531
20.120000 -3.353974 -1.946540
20.140000 -3.408153 -1.945994
20.160000 -3.454359 -1.952757
20.180000 -3.498914 -1.955726
20.200000 -3.540257 -1.953051
20.220000 -3.582804 -1.947730
20.240000 -3.621077 -1.950923
20.260000 -3.660002 -1.953780
20.280000 -3.693972 -1.939930
20.300000 -3.729481 -1.948990
20.320000 -3.764998 -1.944271
20.340000 -3.798228 -1.944159
20.360000 -3.830457 -1.944299
20.380000 -3.860268 -1.949089
20.400000 -3.892794 -1.942773
20.420000 -3.922461 -1.944635
20.440000 -3.950185 -1.942199
20.460000 -3.978743 -1.953934
20.480000 -3.999881 -1.945336
20.500000 -4.022941 -1.944649
20.520000 -4.043406 -1.948024
20.540000 -4.054929 -1.939412
20.560000 -4.066449 -1.942647
20.580000 -4.080662 -1.942003
20.600000 -4.094331 -1.953514
20.620000 -4.100832 -1.947268
20.640000 -4.108714 -1.946974
20.660000 -4.110378 -1.954494
20.680000 -4.112522 -1.950321
20.700000 -4.113259 -1.946904
20.720000 -4.113019 -1.950055
20.740000 -4.109252 -1.947618
20.760000 -4.104076 -1.947282
20.780000 -4.095721 -1.950167
20.800000 -4.086797 -1.948962
20.820000 -4.076196 -1.947660
20.840000 -4.061721 -1.953023
20.860000 -4.048253 -1.944845
20.880000 -4.036228 -1.948850
20.900000 -4.014804 -1.951343
20.920000 -3.993627 -1.947940
20.940000 -3.972561 -1.953948
20.960000 -3.944009 -1.948332
20.980000 -3.916140 -1.952155
21.000000 -3.891443 -1.959941
21.020000 -3.861670 -1.943347
21.040000 -3.832379 -1.949915
21.060000 -3.803278 -1.948150
21.080000 -3.770993 -1.953472
21.100000 -3.738026 -1.949663
21.120000 -3.703945 -1.945868
21.140000 -3.668168 -1.948430
21.160000 -3.635251 -1.953037
21.180000 -3.598337 -1.952953
21.200000 -3.560402 -1.948612
21.220000 -3.518550 -1.951707
21.240000 -3.476179 -1.947548
21.260000 -3.430431 -1.944117
21.280000 -3.381016 -1.939202
21.300000 -3.332438 -1.944803
21.320000 -3.280190 -1.950489
21.340000 -3.228945 -1.952519
21.360000 -3.176373 -1.943697
21.380000 -3.124354 -1.947604
21.400000 -3.065403 -1.944747
21.420000 -3.009018 -1.943361
21.440000 -2.949038 -1.943599
21.460000 -2.889519 -1.946540
21.480000 -2.834856 -1.937466
21.500000 -2.777565 -1.939090
21.520000 -2.717546 -1.947968
21.540000 -2.655637 -1.944986
21.560000 -2.593293 -1.946386
21.580000 -2.531152 -1.946218
21.600000 -2.469326 -1.949789
21.620000 -2.403940 -1.952393
21.640000 -2.339617 -1.952771
21.660000 -2.272470 -1.955138
21.680000 -2.207064 -1.948276
21.700000 -2.134182 -1.943613
21.720000 -2.066745 -1.944944
21.740000 -1.994280 -1.943921
21.760000 -1.922737 -1.939608
21.780000 -1.850191 -1.944509
21.800000 -1.777695 -1.938278
21.820000 -1.700837 -1.945210
21.840000 -1.626304 -1.944831
21.860000 -1.550539 -1.936766
21.880000 -1.472138 -1.940476
21.900000 -1.398776 -1.942101
21.920000 -1.319639 -1.947408
21.940000 -1.244737 -1.951315
21.960000 -1.164565 -1.949579
21.980000 -1.084648 -1.945798
22.000000 -1.002776 -1.946862
22.020000 -0.921760 -1.938194
22.040000 -0.842266 -1.948780
22.060000 -0.760504 -1.944509
22.080000 -0.680628 -1.947324
22.100000 -0.601077 -1.951021
22.120000 -0.522028 -1.940112
22.140000 -0.443472 -1.948038
22.160000 -0.365028 -1.940532
22.180000 -0.283847 -1.944930
22.200000 -0.207369 -1.943683
22.220000 -0.128022 -1.944061
22.240000 -0.048025 -1.948752
22.260000 0.029399 -1.945140
22.280000 0.106290 -1.945658
22.300000 0.186722 -1.945196
22.320000 0.264666 -1.946176
22.340000 0.344444 -1.949089
22.360000 0.420816 -1.946526
22.380000 0.497211 -1.940476
22.400000 0.574401 -1.946988
22.420000 0.652634 -1.945448
22.440000 0.728974 -1.943627
22.460000 0.813183 -1.946568
22.480000 0.883854 -1.952309
22.500000 0.965879 -1.945420
22.520000 1.042642 -1.952645
22.540000 1.114741 -1.943613
22.560000 1.190172 -1.946414
22.580000 1.264632 -1.944621
22.600000 1.337343 -1.948332
22.620000 1.409455 -1.947674
22.640000 1.480017 -1.947842
22.660000 1.550630 -1.951413
22.680000 1.621513 -1.942647
22.700000 1.690658 -1.948290
22.720000 1.760935 -1.945224
22.740000 1.828864 -1.948234
22.760000 1.899829 -1.948150
22.780000 1.964690 -1.948290
22.800000 2.026980 -1.957322
22.820000 2.089330 -1.946764
22.840000 2.152372 -1.952169
22.860000 2.212816 -1.941583
22.880000 2.268316 -1.940785
22.900000 2.327914 -1.948752
22.920000 2.385549 -1.951329
22.940000 2.444410 -1.951889
22.960000 2.499583 -1.948780
22.980000 2.556839 -1.940406
23.000000 2.610669 -1.945504
23.020000 2.669666 -1.943557
23.040000 2.721123 -1.943109
23.060000 2.772974 -1.946834
23.080000 2.820028 -1.947296
23.100000 2.870194 -1.940883
23.120000 2.916990 -1.947394
23.140000 2.963270 -1.944075
23.160000 3.006307 -1.943459
23.180000 3.051713 -1.952085
23.200000 3.095125 -1.952141
23.220000 3.134863 -1.942549
23.240000 3.171829 -1.952407
23.260000 3.208396 -1.949789
23.280000 3.240748 -1.950251
23.300000 3.278696 -1.945924
23.320000 3.308108 -1.942857
23.340000 3.339183 -1.943403
23.360000 3.373556 -1.944789
23.380000 3.400873 -1.941443
23.400000 3.429748 -1.949915
23.420000 3.455837 -1.944761
23.440000 3.481050 -1.946806
23.460000 3.507702 -1.948556
23.480000 3.532795 -1.948416
23.500000 3.555317 -1.945798
23.520000 3.578480 -1.944019
23.540000 3.600545 -1.942899
23.560000 3.618688 -1.953374
23.580000 3.635219 -1.944986
23.600000 3.647504 -1.949019
23.620000 3.660553 -1.942073
23.640000 3.670580 -1.941583
23.660000 3.678442 -1.949929
23.680000 3.687229 -1.942073
23.700000 3.697462 -1.950139
23.720000 3.700338 -1.950279
23.740000 3.700493 -1.941205
23.760000 3.701330 -1.951805
23.780000 3.702917 -1.953037
23.800000 3.703033 -1.948752
23.820000 3.698090 -1.946288
23.840000 3.687209 -1.939734
23.860000 3.676182 -1.952659
23.880000 3.663236 -1.950517
23.900000 3.649249 -1.946330
23.920000 3.634561 -1.951077
23.940000 3.615821 -1.940406
23.960000 3.596654 -1.946008
23.980000 3.573415 -1.947030
24.000000 3.550142 -1.946232
24.020000 3.526302 -1.948094
24.040000 3.501613 -1.942829
24.060000 3.474463 -1.948640
24.080000 3.447498 -1.954998
24.100000 3.420421 -1.952463
24.120000 3.388721 -1.946778
24.140000 3.359712 -1.954340
24.160000 3.327521 -1.947674
24.180000 3.291280 -1.950727
24.200000 3.258301 -1.938012
24.220000 3.222946 -1.946400
24.240000 3.186656 -1.950699
24.260000 3.152514 -1.948584
24.280000 3.112142 -1.948024
24.300000 3.075054 -1.945420
24.320000 3.036295 -1.943585
24.340000 2.993581 -1.950741
24.360000 2.948833 -1.948598
24.380000 2.905973 -1.945630
24.400000 2.859075 -1.941261
24.420000 2.814278 -1.947660
24.440000 2.770760 -1.944159
24.460000 2.725461 -1.943039
24.480000 2.677026 -1.939944
24.500000 2.626117 -1.949033
24.520000 2.574629 -1.952225
24.540000 2.520687 -1.951343
24.560000 2.473036 -1.942283
24.580000 2.415202 -1.945812
24.600000 2.360253 -1.951609
24.620000 2.300156 -1.947352
24.640000 2.240510 -1.946176
24.660000 2.182742 -1.942829
24.680000 2.121604 -1.946890
24.700000 2.060862 -1.944537
24.720000 2.000001 -1.942045
24.740000 1.941267 -1.947170
24.760000 1.877251 -1.945798
24.780000 1.814398 -1.950391
24.800000 1.752797 -1.957799
24.820000 1.689370 -1.951133
24.840000 1.625172 -1.947394
24.860000 1.557708 -1.948654
24.880000 1.494986 -1.947744
24.900000 1.428026 -1.947464
24.920000 1.360220 -1.947100
24.940000 1.291253 -1.957771
24.960000 1.224212 -1.939776
24.980000 1.151357 -1.949327
25.000000 1.086458 -1.947072
25.020000 1.015190 -1.945364
25.040000 0.945761 -1.952967
25.060000 0.877346 -1.942605
25.080000 0.807150 -1.950685
25.100000 0.742758 -1.944789
25.120000 0.670773 -1.947562
25.140000 0.603034 -1.947002
25.160000 0.537042 -1.948598
25.180000 0.468685 -1.948668
25.200000 0.403166 -1.950209
25.220000 0.334205 -1.950055
25.240000 0.264930 -1.953037
25.260000 0.192936 -1.955180
25.280000 0.121958 -1.953374
25.300000 0.057074 -1.953780
25.320000 -0.014931 -1.953808
25.340000 -0.084536 -1.950335
25.360000 -0.151339 -1.957210
25.380000 -0.226275 -1.946792
25.400000 -0.291320 -1.948752
25.420000 -0.364617 -1.950335
25.440000 -0.432245 -1.949537
25.460000 -0.499512 -1.944916
25.480000 -0.568765 -1.958751
25.500000 -0.637794 -1.957673
25.520000 -0.704372 -1.949579
25.540000 -0.771572 -1.956692
25.560000 -0.841625 -1.958303
25.580000 -0.905548 -1.960445
25.600000 -0.973975 -1.951889
25.620000 -1.039599 -1.951609
25.640000 -1.102606 -1.951231
25.660000 -1.168723 -1.957224
25.680000 -1.232628 -1.954676
25.700000 -1.296559 -1.944187
25.720000 -1.358833 -1.948794
25.740000 -1.424271 -1.945770
25.760000 -1.482493 -1.947268
25.780000 -1.545001 -1.950867
25.800000 -1.603528 -1.952491
25.820000 -1.663857 -1.948836
25.840000 -1.719284 -1.945868
25.860000 -1.771467 -1.944019
25.880000 -1.825197 -1.945476
25.900000 -1.879480 -1.949201
25.920000 -1.932308 -1.952911
25.940000 -1.978199 -1.956804
25.960000 -2.026428 -1.949901
25.980000 -2.077754 -1.954242
26.000000 -2.124464 -1.953906
26.020000 -2.177838 -1.949019
26.040000 -2.224805 -1.952757
26.060000 -2.270911 -1.949453
26.080000 -2.312890 -1.955124
26.100000 -2.354690 -1.948122
26.120000 -2.399448 -1.950797
26.140000 -2.440762 -1.947800
26.160000 -2.485006 -1.947100
26.180000 -2.525743 -1.947072
26.200000 -2.562105 -1.949173
26.220000 -2.602481 -1.945560
26.240000 -2.635988 -1.950601
26.260000 -2.670161 -1.946204
26.280000 -2.704647 -1.952449
26.300000 -2.734866 -1.948906
26.320000 -2.765590 -1.947100
26.340000 -2.797989 -1.951805
26.360000 -2.827807 -1.953290
26.380000 -2.856252 -1.948276
26.400000 -2.884496 -1.947548
26.420000 -2.908884 -1.951581
26.440000 -2.932391 -1.948304
26.460000 -2.955521 -1.953542
26.480000 -2.977352 -1.949943
26.500000 -2.998368 -1.948262
26.520000 -3.022345 -1.948318
26.540000 -3.041993 -1.950769
26.560000 -3.058456 -1.951007
26.580000 -3.073215 -1.952869
26.600000 -3.088077 -1.945532
26.620000 -3.097538 -1.943081
26.640000 -3.104610 -1.945490
26.660000 -3.113028 -1.943221
26.680000 -3.120480 -1.948738
26.700000 -3.124454 -1.956328
26.720000 -3.127087 -1.956174
26.740000 -3.131049 -1.947884
26.760000 -3.133361 -1.953458
26.780000 -3.134221 -1.955614
26.800000 -3.133011 -1.954858
26.820000 -3.130305 -1.950545
26.840000 -3.125627 -1.951371
26.860000 -3.120515 -1.949187
26.880000 -3.116236 -1.952617
26.900000 -3.109199 -1.949355
26.920000 -3.100003 -1.951623
26.940000 -3.092579 -1.949467
26.960000 -3.081140 -1.948332
26.980000 -3.064501 -1.948626
27.000000 -3.048569 -1.942773
27.020000 -3.033042 -1.953388
27.040000 -3.011557 -1.952757
27.060000 -2.990166 -1.951441
27.080000 -2.969196 -1.952183
27.100000 -2.951293 -1.952043
27.120000 -2.929200 -1.949635
27.140000 -2.904912 -1.949705
27.160000 -2.884024 -1.945392
27.180000 -2.858958 -1.944271
27.200000 -2.828142 -1.953472
27.220000 -2.799993 -1.952155
27.240000 -2.771049 -1.954802
27.260000 -2.738803 -1.957897
27.280000 -2.708832 -1.948878
27.300000 -2.678858 -1.954074
27.320000 -2.641640 -1.953149
27.340000 -2.605007 -1.953486
27.360000 -2.567577 -1.949243
27.380000 -2.527902 -1.954130
27.400000 -2.488985 -1.958569
27.420000 -2.446245 -1.952225
27.440000 -2.403024 -1.952631
27.460000 -2.363909 -1.953906
27.480000 -2.316632 -1.953332
27.500000 -2.274388 -1.962266
27.520000 -2.232829 -1.945252
27.540000 -2.185516 -1.952379
27.560000 -2.138704 -1.956818
27.580000 -2.091532 -1.951567
27.600000 -2.044275 -1.948220
27.620000 -1.998621 -1.945868
27.640000 -1.948260 -1.947884
27.660000 -1.900267 -1.950405
27.680000 -1.851751 -1.950825
27.700000 -1.800990 -1.949733
27.720000 -1.748036 -1.952127
27.740000 -1.701417 -1.944733
27.760000 -1.645389 -1.947912
27.780000 -1.591511 -1.950195
27.800000 -1.535022 -1.947100
27.820000 -1.478732 -1.954074
27.840000 -1.425446 -1.949299
27.860000 -1.366825 -1.943207
27.880000 -1.313972 -1.948178
27.900000 -1.255589 -1.954284
27.920000 -1.195516 -1.946540
27.940000 -1.142301 -1.951819
27.960000 -1.082161 -1.950377
27.980000 -1.022273 -1.954858
28.000000 -0.958048 -1.950139
28.020000 -0.899838 -1.948304
28.040000 -0.842503 -1.952883
28.060000 -0.777955 -1.948668
28.080000 -0.720151 -1.952715
28.100000 -0.658605 -1.951105
28.120000 -0.592282 -1.948752
28.140000 -0.535932 -1.956916
28.160000 -0.474439 -1.948108
28.180000 -0.408569 -1.949593
28.200000 -0.350800 -1.948542
28.220000 -0.288006 -1.948318
28.240000 -0.227023 -1.949425
28.260000 -0.169792 -1.948654
28.280000 -0.102281 -1.951217
28.300000 -0.043874 -1.945882
28.320000 0.016918 -1.957729
28.340000 0.084237 -1.956188
28.360000 0.141374 -1.956552
28.380000 0.208285 -1.948402
28.400000 0.269747 -1.949257
28.420000 0.323426 -1.945448
28.440000 0.385246 -1.951385
28.460000 0.442449 -1.949397
28.480000 0.498794 -1.942773
28.500000 0.560828 -1.951987
28.520000 0.621122 -1.948780
28.540000 0.677138 -1.948290
28.560000 0.737919 -1.951539
28.580000 0.794134 -1.957897
28.600000 0.854766 -1.951777
28.620000 0.908017 -1.962140
28.640000 0.964679 -1.954438
28.660000 1.025001 -1.959465
28.680000 1.078756 -1.952645
28.700000 1.133947 -1.956818
28.720000 1.186786 -1.954648
28.740000 1.245001 -1.954970
28.760000 1.303757 -1.958177
28.780000 1.351120 -1.953416
28.800000 1.404947 -1.960641
28.820000 1.457885 -1.964394
28.840000 1.509408 -1.955040
28.860000 1.560673 -1.960109
28.880000 1.603826 -1.948780
28.900000 1.658555 -1.950979
28.920000 1.710408 -1.955180
28.940000 1.757097 -1.940238
28.960000 1.804501 -1.950545
28.980000 1.847996 -1.959493
29.000000 1.887643 -1.952057
29.020000 1.937237 -1.950321
29.040000 1.982411 -1.954438
29.060000 2.026203 -1.950013
29.080000 2.072153 -1.949999
29.100000 2.110667 -1.941821
29.120000 2.149619 -1.951133
29.140000 2.190489 -1.955362
29.160000 2.227380 -1.957519
29.180000 2.269485 -1.956552
29.200000 2.301328 -1.951567
29.220000 2.336242 -1.953360
29.240000 2.376411 -1.954326
29.260000 2.409504 -1.950223
29.280000 2.438301 -1.950629
29.300000 2.470825 -1.951581
29.320000 2.497794 -1.948976
29.340000 2.522895 -1.954970
29.360000 2.549178 -1.943865
29.380000 2.576225 -1.941653
29.400000 2.601792 -1.955992
29.420000 2.624386 -1.948052
29.440000 2.649813 -1.953640
29.460000 2.668019 -1.954438
29.480000 2.687674 -1.951861
29.500000 2.706834 -1.951259
29.520000 2.726848 -1.945532
29.540000 2.744713 -1.954284
29.560000 2.755090 -1.954634
29.580000 2.768766 -1.955838
29.600000 2.784190 -1.954228
29.620000 2.797984 -1.955082
29.640000 2.806038 -1.957070
29.660000 2.814375 -1.948570
29.680000 2.822278 -1.950265
29.700000 2.833769 -1.957953
29.720000 2.836232 -1.951399
29.740000 2.838311 -1.955096
29.760000 2.840792 -1.957645
29.780000 2.845200 -1.949033
29.800000 2.852486 -1.951413
29.820000 2.859993 -1.950727
29.840000 2.857731 -1.951259
29.860000 2.853660 -1.954634
29.880000 2.851317 -1.963106
29.900000 2.851723 -1.956216
29.920000 2.850723 -1.953163
29.940000 2.847115 -1.952743
29.960000 2.838093 -1.951273
29.980000 2.830252 -1.948304
30.000000 2.822761 -1.941863
30.020000 2.814790 -1.952001
30.040000 2.798771 -1.947660
30.060000 2.780990 -1.954690
30.080000 2.766284 -1.948878
30.100000 2.752907 -1.944958
30.120000 2.734514 -1.952365
30.140000 2.715620 -1.950475
30.160000 2.697915 -1.955530
30.180000 2.674895 -1.959353
30.200000 2.652942 -1.948612
30.220000 2.626597 -1.949887
30.240000 2.598297 -1.943809
30.260000 2.570356 -1.940490
30.280000 2.543071 -1.947996
30.300000 2.515720 -1.949173
30.320000 2.485799 -1.945518
30.340000 2.456301 -1.946484
30.360000 2.421779 -1.948164
30.380000 2.389280 -1.945938
30.400000 2.354717 -1.946946
30.420000 2.317499 -1.947702
30.440000 2.280161 -1.947996
30.460000 2.244300 -1.942969
30.480000 2.201472 -1.949439
30.500000 2.162439 -1.945098
30.520000 2.128866 -1.947226
30.540000 2.090243 -1.950587
30.560000 2.050907 -1.950321
30.580000 2.012617 -1.954340
30.600000 1.972258 -1.953234
30.620000 1.929006 -1.947996
30.640000 1.888180 -1.944509
30.660000 1.844390 -1.955418
30.680000 1.803925 -1.950251
30.700000 1.760334 -1.948458
30.720000 1.711237 -1.942507
30.740000 1.666201 -1.945098
30.760000 1.620878 -1.949971
30.780000 1.578221 -1.958079
30.800000 1.529725 -1.950405
30.820000 1.481746 -1.948836
30.840000 1.430443 -1.945392
30.860000 1.384973 -1.951693
30.880000 1.341301 -1.951189
30.900000 1.288337 -1.945168
30.920000 1.236653 -1.953360
30.940000 1.189683 -1.944299
30.960000 1.137042 -1.945686
30.980000 1.084258 -1.950069
31.000000 1.028029 -1.945980
31.020000 0.973939 -1.962728
31.040000 0.925708 -1.949719
31.060000 0.871873 -1.943137
31.080000 0.821304 -1.952309
31.100000 0.767736 -1.955320
31.120000 0.710570 -1.950671
31.140000 0.656414 -1.941821
31.160000 0.599466 -1.945266
31.180000 0.545086 -1.945084
31.200000 0.492996 -1.957981
31.220000 0.436715 -1.954844
31.240000 0.379859 -1.943543
31.260000 0.325476 -1.945462
31.280000 0.267874 -1.953276
31.300000 0.212477 -1.956006
31.320000 0.159237 -1.945322
31.340000 0.102469 -1.947156
31.360000 0.048862 -1.949523
31.380000 -0.003995 -1.950979
31.400000 -0.057926 -1.954172
31.420000 -0.109645 -1.951581
31.440000 -0.166357 -1.963680
31.460000 -0.226127 -1.952701
31.480000 -0.276287 -1.949523
31.500000 -0.332869 -1.946372
31.520000 -0.387285 -1.947198
31.540000 -0.436046 -1.948178
31.560000 -0.487609 -1.946848
31.580000 -0.543979 -1.949327
31.600000 -0.598919 -1.951273
31.620000 -0.648302 -1.948640
31.640000 -0.702319 -1.949411
31.660000 -0.756016 -1.949509
31.680000 -0.807740 -1.945000
31.700000 -0.860094 -1.947240
31.720000 -0.908490 -1.950587
31.740000 -0.960553 -1.952099
31.760000 -1.013481 -1.952519
31.780000 -1.060498 -1.952897
31.800000 -1.109347 -1.951035
31.820000 -1.156281 -1.952687
31.840000 -1.203443 -1.947016
31.860000 -1.255706 -1.948962
31.880000 -1.296958 -1.953079
31.900000 -1.343175 -1.948038
31.920000 -1.388552 -1.959003
31.940000 -1.430330 -1.960809
31.960000 -1.475205 -1.951679
31.980000 -1.516209 -1.949103
32.000000 -1.554906 -1.943053
32.020000 -1.596968 -1.943571
32.040000 -1.635155 -1.948640
32.060000 -1.671788 -1.954032
32.080000 -1.712371 -1.953654
32.100000 -1.751736 -1.942577
32.120000 -1.785170 -1.948528
32.140000 -1.816219 -1.949971
32.160000 -1.852058 -1.955628
32.180000 -1.883904 -1.951133
32.200000 -1.915726 -1.954256
32.220000 -1.947074 -1.953023
32.240000 -1.982561 -1.946834
32.260000 -2.011721 -1.946064
32.280000 -2.041504 -1.955320
32.300000 -2.073251 -1.952617
32.320000 -2.098895 -1.944145
32.340000 -2.123142 -1.947198
32.360000 -2.149523 -1.943683
32.380000 -2.178654 -1.947828
32.400000 -2.200167 -1.951595
32.420000 -2.220985 -1.950391
32.440000 -2.243725 -1.955054
32.460000 -2.264633 -1.944803
32.480000 -2.280832 -1.955614
32.500000 -2.297836 -1.950041
32.520000 -2.315907 -1.949215
32.540000 -2.331487 -1.954214
32.560000 -2.344894 -1.949593
32.580000 -2.359542 -1.947002
32.600000 -2.376919 -1.950741
32.620000 -2.393203 -1.952169
32.640000 -2.403353 -1.941023
32.660000 -2.412335 -1.953500
32.680000 -2.416293 -1.946750
32.700000 -2.422106 -1.947464
32.720000 -2.427053 -1.954340
32.740000 -2.430381 -1.954242
32.760000 -2.433492 -1.950643
32.780000 -2.434118 -1.947170
32.800000 -2.439301 -1.952841
32.820000 -2.442723 -1.948962
32.840000 -2.445269 -1.949873
32.860000 -2.447754 -1.944719
32.880000 -2.447730 -1.952113
32.900000 -2.445863 -1.945910
32.920000 -2.443140 -1.946358
32.940000 -2.439605 -1.949201
32.960000 -2.437080 -1.941149
32.980000 -2.429143 -1.947016
33.000000 -2.422388 -1.941583
33.020000 -2.415763 -1.948612
33.040000 -2.410090 -1.945518
33.060000 -2.402374 -1.948080
33.080000 -2.390636 -1.958317
33.100000 -2.375242 -1.959759
33.120000 -2.361734 -1.951637
33.140000 -2.345122 -1.948290
33.160000 -2.329688 -1.948220
33.180000 -2.307795 -1.955894
33.200000 -2.288846 -1.958667
33.220000 -2.270685 -1.960879
33.240000 -2.253017 -1.957603
33.260000 -2.231359 -1.956692
33.280000 -2.208387 -1.956174
